date,ticker,open,high,low,close,volume,target,close_lag_1,close_lag_2,close_lag_3,close_lag_4,close_lag_5,sma_5,sma_10,sma_20,rolling_std_5,rolling_std_10,daily_return,return_5d,rsi_14,volume_ratio_5,close_to_sma20,day_of_week
2024-10-16,AAPL,231.6000061035156,232.1199951171875,229.83999633789065,231.77999877929688,34082200,232.1499938964844,233.8500061035156,231.3000030517578,227.5500030517578,229.0399932861328,229.5399932861328,230.7040008544922,228.29900054931642,228.0784996032715,0.011165501541988001,0.013504932774216811,-0.008851859184054955,0.009758671946860975,55.54687093322254,0.8578091840063143,1.0162290579009592,2
2024-10-17,AAPL,233.42999267578125,233.8500061035156,230.5200042724609,232.1499938964844,32993800,235.0,231.77999877929688,233.8500061035156,231.3000030517578,227.5500030517578,229.0399932861328,231.3260009765625,228.9470001220703,228.24249954223632,0.010938189312901284,0.013276622596884917,0.0015963203000093351,0.013578417313636404,55.66234069916993,0.8107831818849779,1.0171199244754372,3
2024-10-18,AAPL,236.17999267578125,236.17999267578125,234.00999450683597,235.0,46431500,236.47999572753903,232.1499938964844,231.77999877929688,233.8500061035156,231.3000030517578,227.5500030517578,232.81600036621094,229.76699981689453,228.5824996948242,0.010163231686523376,0.013599034549768305,0.01227657195109133,0.0327400432798397,52.767018370509234,1.0642543125776447,1.0280752039799357,4
2024-10-21,AAPL,234.4499969482422,236.8500061035156,234.4499969482422,236.47999572753903,36254500,235.8600006103516,235.0,232.1499938964844,231.77999877929688,233.8500061035156,231.3000030517578,233.85199890136718,231.24599914550782,229.082999420166,0.008558286852100553,0.010018683181112627,0.00629785415974049,0.022395125842787467,66.65584412370563,0.8450404496875253,1.03228959078629,0
2024-10-22,AAPL,233.88999938964844,236.22000122070312,232.6000061035156,235.8600006103516,38846600,230.75999450683597,236.47999572753903,235.0,232.1499938964844,231.77999877929688,233.8500061035156,234.25399780273438,232.25499877929687,229.50749969482422,0.00810904595682464,0.00943795820073936,-0.002621765597043413,0.00859522965308912,64.70208044369106,1.0298204853861384,1.027678838050932,1
2024-10-23,AAPL,234.0800018310547,235.13999938964844,227.75999450683597,230.75999450683597,52287000,230.57000732421875,235.8600006103516,236.47999572753903,235.0,232.1499938964844,231.77999877929688,234.04999694824218,232.3769989013672,229.72699966430665,0.012884434589350211,0.011462155900740699,-0.021623022514703494,-0.004400743281702035,57.298533195638164,1.2641105460284487,1.004496619222115,2
2024-10-24,AAPL,229.97999572753903,230.82000732421875,228.41000366210935,230.57000732421875,31109500,231.41000366210935,230.75999450683597,235.8600006103516,236.47999572753903,235.0,232.1499938964844,233.73399963378907,232.53000030517578,229.87949981689454,0.012816495492558347,0.011433775757715006,-0.0008233107433688325,-0.006805886770646086,55.555565549202115,0.7590308062642153,1.003003780275641,3
2024-10-25,AAPL,229.7400054931641,233.22000122070312,229.57000732421875,231.41000366210935,38802300,233.3999938964844,230.57000732421875,230.75999450683597,235.8600006103516,236.47999572753903,235.0,233.01600036621093,232.91600036621094,230.06050033569335,0.010980391972846563,0.011168005485725444,0.0036431292501519774,-0.015276580161236786,66.38572154691133,0.9833329869908702,1.0058658627815156,4
2023-12-11,AMZN,145.66000366210938,146.19000244140625,143.63999938964844,145.88999938964844,50907300,147.47999572753906,147.4199981689453,146.8800048828125,144.52000427246094,146.8800048828125,144.83999633789062,146.31800231933593,146.29000091552734,145.68550033569335,0.01442868589844116,0.011262754660110475,-0.010378502226973785,0.007249399877836904,49.38961021825635,1.0989424465556656,1.001403702176839,0
2023-12-12,AMZN,145.52000427246094,147.5,145.3000030517578,147.47999572753906,44944300,148.83999633789062,145.88999938964844,147.4199981689453,146.8800048828125,144.52000427246094,146.8800048828125,146.43800048828126,146.33500061035156,145.93000030517578,0.013791888615464681,0.011789403615721441,0.010898597193382598,0.00408490485280999,59.41114886140738,0.9781497805793818,1.0106214994800373,1
2023-12-13,AMZN,148.1199951171875,149.4600067138672,146.82000732421875,148.83999633789062,52766200,147.4199981689453,147.47999572753906,145.88999938964844,147.4199981689453,146.8800048828125,144.52000427246094,147.3019989013672,146.58699951171874,146.0819999694824,0.010182385279750775,0.011937528911836,0.009221593773735215,0.0298920006761505,56.061441621861505,1.0864906357817818,1.018879782375545,2
2023-12-14,AMZN,149.92999267578125,150.5399932861328,145.52000427246094,147.4199981689453,58400800,149.97000122070312,148.83999633789062,147.47999572753906,145.88999938964844,147.4199981689453,146.8800048828125,147.40999755859374,146.71999969482422,146.2930000305176,0.010161929224347388,0.012440975135222484,-0.00954043404920335,0.0036764247561378305,51.79323043840066,1.1732882882520896,1.0077037051546733,3
2023-12-15,AMZN,148.3800048828125,150.57000732421875,147.8800048828125,149.97000122070312,110039100,154.07000732421875,147.4199981689453,148.83999633789062,147.47999572753906,145.88999938964844,147.4199981689453,147.9199981689453,147.01399993896484,146.65,0.012654185873241833,0.013407251359611207,0.01729753821347546,0.01729753821347546,55.45810191708948,1.735316631641496,1.0226389445666766,4
2023-12-18,AMZN,150.55999755859375,154.85000610351562,150.0500030517578,154.07000732421875,62512800,153.7899932861328,149.97000122070312,147.4199981689453,148.83999633789062,147.47999572753906,145.88999938964844,149.55599975585938,147.93700103759767,147.09450073242186,0.013524882906384114,0.014105713077853604,0.027338841569267247,0.05606969613265167,64.71572866418052,0.951016116194329,1.0474219400253852,0
2023-12-19,AMZN,154.39999389648438,155.1199951171875,152.69000244140625,153.7899932861328,43171300,152.1199951171875,154.07000732421875,149.97000122070312,147.4199981689453,148.83999633789062,147.47999572753906,150.81799926757813,148.62799987792968,147.47750015258788,0.014703114436411355,0.014024994697002673,-0.0018174467759756174,0.042785447120917475,65.90032888518769,0.6603333474053367,1.0428030928583254,1
2023-12-20,AMZN,152.89999389648438,155.6300048828125,151.55999755859375,152.1199951171875,50322100,153.83999633789062,153.7899932861328,154.07000732421875,149.97000122070312,147.4199981689453,148.83999633789062,151.4739990234375,149.38799896240235,147.88850021362305,0.01701712156444479,0.013243129296257825,-0.01085895208954335,0.022037079145384775,62.09384911623967,0.775507857853739,1.0286127379576648,2
2023-12-21,AMZN,153.3000030517578,153.97000122070312,152.10000610351562,153.83999633789062,36305700,153.4199981689453,152.1199951171875,153.7899932861328,154.07000732421875,149.97000122070312,147.4199981689453,152.75799865722655,150.08399810791016,148.24499969482423,0.015176283131747953,0.01286462935030488,0.011306871390431628,0.04354903166928481,63.24385791236679,0.6003899441377737,1.0377415538775958,3
2023-12-22,AMZN,153.77000427246094,154.35000610351562,152.7100067138672,153.4199981689453,29480100,153.41000366210938,153.83999633789062,152.1199951171875,153.7899932861328,154.07000732421875,149.97000122070312,153.447998046875,150.68399810791016,148.5789993286133,0.01496595089754465,0.013079787936165514,-0.0027300973670256745,0.023004580383813034,67.91979007389098,0.6645888940989756,1.0325819857598122,4
2023-12-26,AMZN,153.55999755859375,153.97999572753906,153.02999877929688,153.41000366210938,25067200,153.33999633789062,153.4199981689453,153.83999633789062,152.1199951171875,153.7899932861328,154.07000732421875,153.3159973144531,151.43599853515624,148.8629997253418,0.00795383411055609,0.012189945501327484,-6.514474615582078e-05,-0.004283790684325051,64.9018660151794,0.6798939388021681,1.0305448898998204,1
2023-12-27,AMZN,153.55999755859375,154.77999877929688,153.1199951171875,153.33999633789062,31434700,153.3800048828125,153.41000366210938,153.4199981689453,153.83999633789062,152.1199951171875,153.7899932861328,153.2259979248047,152.0219985961914,149.1784996032715,0.007934985782600214,0.01211897196151016,-0.0004563413242133496,-0.002926048298896422,72.47703211265679,0.9105711263207535,1.0278960892198696,2
2023-12-28,AMZN,153.72000122070312,154.0800018310547,152.9499969482422,153.3800048828125,27057000,151.94000244140625,153.33999633789062,153.41000366210938,153.4199981689453,153.83999633789062,152.1199951171875,153.47799987792968,152.4759994506836,149.53149948120117,0.005516962406340156,0.012018354648129542,0.0002609139551152939,0.008282998988097034,68.78610728416774,0.9058573889799906,1.025737088272128,3
2023-12-29,AMZN,153.10000610351562,153.88999938964844,151.02999877929688,151.94000244140625,39789000,149.92999267578125,153.3800048828125,153.33999633789062,153.41000366210938,153.4199981689453,153.83999633789062,153.0980010986328,152.9279998779297,149.82399978637696,0.004038212689890477,0.012000715181053702,-0.009388462612883952,-0.012350454639320607,62.41757541561274,1.3017575313424241,1.0141232556736326,4
2024-01-02,AMZN,151.5399932861328,152.3800048828125,148.38999938964844,149.92999267578125,47339400,148.47000122070312,151.94000244140625,153.3800048828125,153.33999633789062,153.41000366210938,153.4199981689453,152.4,152.9239990234375,149.96899948120117,0.006299778336409096,0.01186660761601387,-0.013228970207501023,-0.022748048069462845,60.81366426648914,1.3867288310260928,0.9997399008758153,1
2024-01-03,AMZN,149.1999969482422,151.0500030517578,148.3300018310547,148.47000122070312,49425500,144.57000732421875,149.92999267578125,151.94000244140625,153.3800048828125,153.33999633789062,153.41000366210938,151.41199951171876,152.36399841308594,150.1504997253418,0.006048574132730441,0.007302746081947315,-0.00973782115920796,-0.03220130580458602,52.6684735891815,1.267024224078882,0.9888079060162126,2
2024-01-04,AMZN,145.58999633789062,147.3800048828125,144.0500030517578,144.57000732421875,56039800,145.24000549316406,148.47000122070312,149.92999267578125,151.94000244140625,153.3800048828125,153.33999633789062,149.6580017089844,151.44199981689454,150.0349998474121,0.00957619748118933,0.01015078361671057,-0.026267891590348702,-0.057193095233593616,39.87675776106315,1.2756572139310278,0.9635752155913531,3
2024-01-05,AMZN,144.69000244140625,146.58999633789062,144.52999877929688,145.24000549316406,45124800,149.10000610351562,144.57000732421875,148.47000122070312,149.92999267578125,151.94000244140625,153.3800048828125,148.03000183105468,150.75400085449218,150.07099990844728,0.011028344516735704,0.01052212179504341,0.00463442024626004,-0.05307079886891175,44.64112635821048,0.9491225966847343,0.9678086078041033,4
2024-01-08,AMZN,146.74000549316406,149.39999389648438,146.14999389648438,149.10000610351562,46757100,151.3699951171875,145.24000549316406,144.57000732421875,148.47000122070312,149.92999267578125,151.94000244140625,147.46200256347657,150.28000183105468,150.18199996948243,0.02014114101075739,0.013707568254837032,0.026576703830634596,-0.01869156438236752,47.9907756671572,0.9554487250221303,0.9927954490805377,0
2024-01-09,AMZN,148.3300018310547,151.7100067138672,148.2100067138672,151.3699951171875,43812600,153.72999572753906,149.10000610351562,145.24000549316406,144.57000732421875,148.47000122070312,149.92999267578125,147.7500030517578,150.07500152587892,150.37949981689454,0.020752457275576616,0.014878579690206704,0.015224607114340927,0.00960449884447212,43.18867000686723,0.9083727884995758,1.0065866378163182,1
2024-01-10,AMZN,152.05999755859375,154.4199981689453,151.8800048828125,153.72999572753906,44421800,155.17999267578125,151.3699951171875,149.10000610351562,145.24000549316406,144.57000732421875,148.47000122070312,148.802001953125,150.10700073242188,150.77149963378906,0.020229490757841237,0.015810996299591817,0.015590940651907248,0.035427995309415206,49.86301923444056,0.9405177338209769,1.0196223828836082,2
2024-01-11,AMZN,155.0399932861328,157.1699981689453,153.1199951171875,155.17999267578125,49072700,154.6199951171875,153.72999572753906,151.3699951171875,149.10000610351562,145.24000549316406,144.57000732421875,150.9239990234375,150.29100036621094,151.15649948120117,0.008221289578061725,0.016064183691759052,0.009432101662268044,0.07338994821912204,57.057192325558475,1.0705727587275131,1.0266180627918051,3
2024-01-12,AMZN,155.38999938964844,156.1999969482422,154.00999450683594,154.6199951171875,40460300,153.16000366210938,155.17999267578125,153.72999572753906,151.3699951171875,149.10000610351562,145.24000549316406,152.79999694824218,150.41499938964844,151.44549942016602,0.010999212153782799,0.016138686824205207,-0.0036086969005325598,0.06458268568755265,51.900582838463464,0.9010219374723025,1.0209613075936594,4
2024-01-16,AMZN,153.52999877929688,154.99000549316406,152.14999389648438,153.16000366210938,41384600,151.7100067138672,154.6199951171875,155.17999267578125,153.72999572753906,151.3699951171875,149.10000610351562,153.61199645996095,150.53699951171876,151.7324996948242,0.01138072072253355,0.016142527902631106,-0.009442449238027617,0.02723002945938857,49.397043784126176,0.9441985471271082,1.0094080303834463,1
2024-01-17,AMZN,151.49000549316406,152.14999389648438,149.91000366210938,151.7100067138672,34953400,153.5,153.16000366210938,154.6199951171875,155.17999267578125,153.72999572753906,151.3699951171875,153.67999877929688,150.71500091552736,151.81949996948242,0.011430198614445518,0.015816787047223915,-0.009467203666572499,0.0022462284973745472,46.30435200855555,0.8310650673727298,0.9992787932008915,2
2024-01-18,AMZN,152.77000427246094,153.77999877929688,151.82000732421875,153.5,37850200,155.33999633789062,151.7100067138672,153.16000366210938,154.6199951171875,155.17999267578125,153.72999572753906,153.63399963378907,151.21800079345704,151.79099960327147,0.010242738515609492,0.015612766827848451,0.011798781932089941,-0.0014961018274318727,50.32363238620091,0.9289705735092862,1.0112589046860174,3
2024-01-19,AMZN,153.8300018310547,155.75999450683594,152.74000549316406,155.33999633789062,51033700,154.77999877929688,153.5,151.7100067138672,153.16000366210938,154.6199951171875,155.17999267578125,153.66600036621094,152.2949996948242,151.86849975585938,0.01089021792275662,0.011725702925333705,0.011986946826648914,0.0010310843514709234,53.695313956405364,1.2405959290594908,1.022858569009452,4
2024-01-22,AMZN,156.88999938964844,157.0500030517578,153.89999389648438,154.77999877929688,43687500,156.02000427246094,155.33999633789062,153.5,151.7100067138672,153.16000366210938,154.6199951171875,153.6980010986328,153.2489990234375,152.00149993896486,0.010889888486410312,0.012211116123815376,-0.003604979862209201,0.0010348186985007501,55.538224406965256,1.0456087662881612,1.0182794172521172,0
2024-01-23,AMZN,154.85000610351562,156.2100067138672,153.92999267578125,156.02000427246094,37986000,156.8699951171875,154.77999877929688,155.33999633789062,153.5,151.7100067138672,153.16000366210938,154.27000122070314,153.94099884033204,152.11050033569336,0.009741404484163108,0.010026851618881135,0.008011406531487353,0.018673286380046727,62.24371532330353,0.9241850063354334,1.0257017360940874,1
2024-01-24,AMZN,157.8000030517578,158.50999450683594,156.47999572753906,156.8699951171875,48547300,157.75,156.02000427246094,154.77999877929688,155.33999633789062,153.5,151.7100067138672,155.3019989013672,154.49099884033203,152.28300018310546,0.006391898329278435,0.009327168669986407,0.005447960655367012,0.03401218228835967,67.31247248254607,1.1078561984293354,1.0301215167061761,2
2024-01-25,AMZN,156.9499969482422,158.50999450683594,154.5500030517578,157.75,43638600,159.1199951171875,156.8699951171875,156.02000427246094,154.77999877929688,155.33999633789062,153.5,156.1519989013672,154.89299926757812,152.5,0.005729366893849787,0.008390125826736634,0.005609771850602074,0.027687296416938123,81.0264069506646,0.9702076230884807,1.0344262295081967,3
2024-01-26,AMZN,158.4199981689453,160.72000122070312,157.91000366210938,159.1199951171875,51047400,161.25999450683594,157.75,156.8699951171875,156.02000427246094,154.77999877929688,155.33999633789062,156.90799865722656,155.28699951171876,152.78899993896485,0.004927424964345956,0.00832573782760137,0.008684596622424712,0.024333712298246324,81.63176171204786,1.1348567495513697,1.0414361975060489,4
2024-01-29,AMZN,159.33999633789062,161.2899932861328,158.89999389648438,161.25999450683594,45270400,159.0,159.1199951171875,157.75,156.8699951171875,156.02000427246094,154.77999877929688,158.20399780273436,155.95099945068358,153.18299942016603,0.0032441034710597423,0.008666082202720176,0.01344896590822775,0.041865846870686285,80.0692759605625,0.9993920253327193,1.0527277512337743,0
2024-01-30,AMZN,160.6999969482422,161.72999572753906,158.49000549316406,159.0,45207400,155.1999969482422,161.25999450683594,159.1199951171875,157.75,156.8699951171875,156.02000427246094,158.79999694824218,156.53499908447264,153.5359992980957,0.01049174254172623,0.009544672153366221,-0.014014601164705653,0.019100087462727178,68.87684223242329,0.96716416122298,1.0355877496279928,1
2024-01-31,AMZN,157.0,159.00999450683594,154.80999755859375,155.1999969482422,50284400,159.27999877929688,159.0,161.25999450683594,159.1199951171875,157.75,156.8699951171875,158.46599731445312,156.88399810791014,153.79949951171875,0.016083126954141075,0.012427709772563054,-0.023899390262627773,-0.010645746292640368,53.39492773030591,1.067844222211085,1.009105994759214,2
2024-02-01,AMZN,155.8699951171875,159.75999450683594,155.6199951171875,159.27999877929688,76542400,171.80999755859375,155.1999969482422,159.0,161.25999450683594,159.1199951171875,157.75,158.7719970703125,157.46199798583984,154.33999938964843,0.020572411437333234,0.01434846135520562,0.026288672108771616,0.00969888291154919,58.443186702966045,1.4261566897209634,1.0320072528779585,3
2024-02-02,AMZN,169.19000244140625,172.5,167.3300018310547,171.80999755859375,117154900,170.30999755859375,159.27999877929688,155.1999969482422,159.0,161.25999450683594,159.1199951171875,161.30999755859375,159.10899810791017,155.70199890136718,0.040411147505210084,0.027782481653515698,0.07866649218561839,0.07975114901216784,73.7103681559538,1.7514063735669043,1.103454026093978,4
2024-02-05,AMZN,170.1999969482422,170.5500030517578,167.6999969482422,170.30999755859375,55081300,169.14999389648438,171.80999755859375,159.27999877929688,155.1999969482422,159.0,161.25999450683594,163.1199981689453,160.66199798583983,156.95549850463868,0.041962182180472235,0.02811615545014938,-0.008730574595861018,0.05612057149967331,73.62910482277258,0.7999714759096338,1.085084620680303,0
2024-02-06,AMZN,169.38999938964844,170.7100067138672,167.64999389648438,169.14999389648438,42505500,170.52999877929688,170.30999755859375,171.80999755859375,159.27999877929688,155.1999969482422,159.0,165.14999694824218,161.9749969482422,157.9579978942871,0.04097220986484057,0.028616059596566885,-0.00681113075414308,0.06383643960053065,74.22221468701456,0.6222104790107987,1.0708542533546639,1
2024-02-07,AMZN,169.47999572753906,170.8800048828125,168.94000244140625,170.52999877929688,47174100,169.83999633789062,169.14999389648438,170.30999755859375,171.80999755859375,159.27999877929688,155.1999969482422,168.21599731445312,163.34099731445312,158.91599807739257,0.03593268050842302,0.028597094751501885,0.008158468416245013,0.09877578693617561,73.92526065135614,0.696896987574832,1.0730826401521152,2
2024-02-08,AMZN,169.64999389648438,171.42999267578125,168.8800048828125,169.83999633789062,42316500,174.4499969482422,170.52999877929688,169.14999389648438,170.30999755859375,171.80999755859375,159.27999877929688,170.32799682617187,164.54999694824218,159.72149810791015,0.03704659316927552,0.028876196000705047,-0.004046223223746481,0.06629832772177502,71.05110187589165,0.695463630916244,1.0633508848204283,3
2024-02-09,AMZN,170.89999389648438,175.0,170.5800018310547,174.4499969482422,56986000,172.33999633789062,169.83999633789062,170.52999877929688,169.14999389648438,170.30999755859375,171.80999755859375,170.85599670410156,166.08299713134767,160.68499832153321,0.014940848700541274,0.02952354507666283,0.02714319777292107,0.015365807736235526,75.55208542700619,1.167442557958301,1.0856644912125835,4
2024-02-12,AMZN,174.8000030517578,175.38999938964844,171.5399932861328,172.33999633789062,51050400,168.63999938964844,174.4499969482422,169.83999633789062,170.52999877929688,169.14999389648438,170.30999755859375,171.26199645996093,167.1909973144531,161.57099838256835,0.01566740085067191,0.030251564115056667,-0.012095159915523457,0.011919434022647168,70.73169691610418,1.0634059971045589,1.0666518005281085,0
2024-02-13,AMZN,167.72999572753906,170.9499969482422,165.75,168.63999938964844,56345100,170.97999572753906,172.33999633789062,174.4499969482422,169.83999633789062,170.52999877929688,169.14999389648438,171.15999755859374,168.15499725341797,162.34499816894532,0.018880133356863327,0.030913357449792383,-0.021469171561243172,-0.003015043010572316,63.94219663627079,1.1097143010200805,1.038775455306311,1
2024-02-14,AMZN,169.2100067138672,171.2100067138672,168.27999877929688,170.97999572753906,42815500,169.8000030517578,168.63999938964844,172.33999633789062,174.4499969482422,169.83999633789062,170.52999877929688,171.2499969482422,169.73299713134764,163.3084976196289,0.019688542050830836,0.029062887975065014,0.013875689909627953,0.0026388140002544525,65.14769439233363,0.8579796283567823,1.046975498640483,2
2024-02-15,AMZN,170.5800018310547,171.1699981689453,167.58999633789062,169.8000030517578,49855200,169.50999450683594,170.97999572753906,168.63999938964844,172.33999633789062,174.4499969482422,169.83999633789062,171.24199829101562,170.78499755859374,164.1234977722168,0.019900211000520286,0.028903185342924582,-0.006901349311422389,-0.00023547625409303663,62.28151907085617,0.9697485569078965,1.0345867919986649,3
2024-02-16,AMZN,168.74000549316406,170.4199981689453,167.1699981689453,169.50999450683594,48074600,167.0800018310547,169.8000030517578,170.97999572753906,168.63999938964844,172.33999633789062,174.4499969482422,170.25399780273438,170.55499725341798,164.83199768066407,0.013135296714230405,0.014050554089524964,-0.0017079419299743659,-0.02831758399440909,59.90871851111183,0.9686959984009079,1.0283803927149797,4
2024-02-20,AMZN,167.8300018310547,168.7100067138672,165.74000549316406,167.0800018310547,41980300,168.58999633789062,169.50999450683594,169.8000030517578,170.97999572753906,168.63999938964844,172.33999633789062,169.20199890136718,170.23199768066405,165.44699783325194,0.013444268212345256,0.01448675797407365,-0.01433539469369316,-0.030521031789528252,59.66507325495865,0.8779892308007631,1.0098702546385798,1
2024-02-21,AMZN,168.94000244140625,170.22999572753906,167.13999938964844,168.58999633789062,44575600,174.5800018310547,167.0800018310547,169.50999450683594,169.8000030517578,170.97999572753906,168.63999938964844,169.19199829101564,170.17599792480468,166.07549743652345,0.011513700323544283,0.014744556807384096,0.00903755380828164,-0.0002965076609273698,66.94507877915768,0.9805403579039618,1.015140697695807,2
2024-02-22,AMZN,173.10000610351562,174.8000030517578,171.77000427246094,174.5800018310547,55392400,174.99000549316406,168.58999633789062,167.0800018310547,169.50999450683594,169.8000030517578,170.97999572753906,169.91199951171876,170.58099822998048,166.96099777221679,0.019407465747628926,0.01853024749678061,0.035530017339574504,0.02105513038643614,68.469342984217,1.154594771260903,1.0456334363144646,3
2024-02-23,AMZN,174.27999877929688,175.75,173.6999969482422,174.99000549316406,59715200,174.72999572753906,174.5800018310547,168.58999633789062,167.0800018310547,169.50999450683594,169.8000030517578,170.95,171.09599914550782,167.822998046875,0.018488985313563158,0.01838891987200959,0.0023485144793740087,0.030565384853522337,55.42663413541784,1.1955564649526844,1.0427057526661943,4
2024-02-26,AMZN,175.6999969482422,176.3699951171875,174.25999450683594,174.72999572753906,44368600,173.5399932861328,174.99000549316406,174.5800018310547,168.58999633789062,167.0800018310547,169.50999450683594,171.99400024414064,171.1239990234375,168.60349807739257,0.01846556641572873,0.016353058666647134,-0.0014858549486425066,0.030794651583170296,57.87597318239139,0.9016831543526231,1.036336717327978,0
2024-02-27,AMZN,174.0800018310547,174.6199951171875,172.86000061035156,173.5399932861328,31141700,173.16000366210938,174.72999572753906,174.99000549316406,174.5800018310547,168.58999633789062,167.0800018310547,173.28599853515624,171.2439987182617,169.2174980163574,0.01658214114635533,0.015990080949892904,-0.006810521779339163,0.038664061433338004,57.814164430902814,0.6620442316645656,1.0255440206860733,1
2024-02-28,AMZN,172.44000244140625,174.0500030517578,172.27000427246094,173.16000366210938,28180500,176.75999450683594,173.5399932861328,174.72999572753906,174.99000549316406,174.5800018310547,168.58999633789062,174.2,171.6959991455078,169.92549819946288,0.017111495609287274,0.014050233953528425,-0.0021896371944472026,0.027107227139737677,54.85419940632094,0.6439832283965513,1.0190348446638053,2
2024-02-29,AMZN,173.00999450683594,177.22000122070312,172.85000610351562,176.75999450683594,53805400,178.22000122070312,173.16000366210938,173.5399932861328,174.72999572753906,174.99000549316406,174.5800018310547,174.63599853515626,172.2739990234375,171.00349807739258,0.010713388369476315,0.01480897815829547,0.02078996747858297,0.012487069841429443,61.533336147733635,1.238549173754232,1.0336630331786434,3
2024-03-01,AMZN,176.75,178.72999572753906,176.07000732421875,178.22000122070312,31956200,177.5800018310547,176.75999450683594,173.16000366210938,173.5399932861328,174.72999572753906,174.99000549316406,175.28199768066406,173.11599884033203,171.95049819946288,0.011010337977998167,0.014404596316309274,0.00825982552183624,0.018458172616408364,57.02049452132566,0.8433833511742264,1.0364610925056326,4
2024-03-04,AMZN,177.52999877929688,180.13999938964844,177.49000549316406,177.5800018310547,37381500,174.1199951171875,178.22000122070312,176.75999450683594,173.16000366210938,173.5399932861328,174.72999572753906,175.85199890136718,173.9229995727539,172.23899841308594,0.011295397463094515,0.014513115199178344,-0.003591063770984282,0.016310914972834434,60.323104088671755,1.0243454508884704,1.0310092572946765,0
2024-03-05,AMZN,176.92999267578125,176.92999267578125,173.3000030517578,174.1199951171875,37228300,173.50999450683594,177.5800018310547,178.22000122070312,176.75999450683594,173.16000366210938,173.5399932861328,175.96799926757814,174.6269989013672,172.42949829101562,0.01495750012784289,0.015333780438042921,-0.01948421375262155,0.0033421796329009545,60.89895755883647,0.9872162518648712,1.0098039885456187,1
2024-03-06,AMZN,175.5399932861328,176.4600067138672,173.25999450683594,173.50999450683594,32090900,176.82000732421875,174.1199951171875,177.5800018310547,178.22000122070312,176.75999450683594,173.16000366210938,176.03799743652343,175.1189987182617,172.6474983215332,0.01503354413161033,0.015410495084186364,-0.0035033346396604603,0.0020211991067493607,55.403670191200874,0.8336931440599016,1.0049957062435766,2
2024-03-07,AMZN,174.8300018310547,177.99000549316406,173.72000122070312,176.82000732421875,34063300,175.35000610351562,173.50999450683594,174.1199951171875,177.5800018310547,178.22000122070312,176.75999450683594,176.05,175.34299926757814,172.9619987487793,0.014464069275528702,0.012065063442903848,0.019076784751165476,0.0003395158364325468,63.743143558544645,0.9860832722518849,1.0223055272449937,3
2024-03-08,AMZN,176.44000244140625,178.7899932861328,174.3300018310547,175.35000610351562,37853500,171.9600067138672,176.82000732421875,173.50999450683594,174.1199951171875,177.5800018310547,178.22000122070312,175.4760009765625,175.37899932861328,173.23749923706055,0.014034041042303769,0.012431680016767118,-0.008313545751684748,-0.016103664558016484,60.92815867303439,1.059624616848853,1.0121942816985847,4
2024-03-11,AMZN,174.30999755859375,174.47000122070312,171.47000122070312,171.9600067138672,28484800,175.38999938964844,175.35000610351562,176.82000732421875,173.50999450683594,174.1199951171875,177.5800018310547,174.352001953125,175.10200042724608,173.1129997253418,0.015807692377318158,0.01390614062213029,-0.019332758891648982,-0.03164768025249953,58.81503033563796,0.8391664427695368,0.9933396509025669,0
2024-03-12,AMZN,173.5,176.75999450683594,171.97999572753906,175.38999938964844,36610600,176.55999755859375,171.9600067138672,175.35000610351562,176.82000732421875,173.50999450683594,174.1199951171875,174.6060028076172,175.28700103759766,173.2654998779297,0.01735317016784153,0.01527928541585078,0.019946455814511488,0.00729384509576958,61.4864833516937,1.082493461089714,1.01226152646208,1
2024-03-13,AMZN,175.89999389648438,177.6199951171875,175.5500030517578,176.55999755859375,30772600,178.75,175.38999938964844,171.9600067138672,175.35000610351562,176.82000732421875,173.50999450683594,175.21600341796875,175.6270004272461,173.66149978637696,0.01720473098175905,0.01531993578684499,0.0066708374081581034,0.017578255710437807,53.99514650091781,0.9170258569310211,1.0166905029369333,2
2024-03-14,AMZN,177.69000244140625,179.52999877929688,176.47000122070312,178.75,43705800,174.4199981689453,176.55999755859375,175.38999938964844,171.9600067138672,175.35000610351562,176.82000732421875,175.602001953125,175.8260009765625,174.05,0.015915459801976988,0.014380990991381029,0.012403729449981915,0.010915012984036299,57.078299496104016,1.2316537533964615,1.0270037345590346,3
2024-03-15,AMZN,176.63999938964844,177.92999267578125,173.89999389648438,174.4199981689453,72115500,174.47999572753906,178.75,176.55999755859375,175.38999938964844,171.9600067138672,175.35000610351562,175.41600036621094,175.4460006713867,174.28099975585937,0.019701820217492345,0.016169888387290752,-0.024223786467438835,-0.005303723422862561,49.49396423575548,1.7033336120436886,1.0007975534526463,4
2024-03-18,AMZN,175.8000030517578,176.69000244140625,174.27999877929688,174.47999572753906,31250700,175.89999389648438,174.4199981689453,178.75,176.55999755859375,175.38999938964844,171.9600067138672,175.9199981689453,175.13600006103516,174.52949981689454,0.016861735716627104,0.016175695370646042,0.00034398325434925603,0.014654506369408349,51.59322447695974,0.7286067206577411,0.9997163568943507,0
2024-03-19,AMZN,174.22000122070312,176.08999633789062,173.52000427246094,175.89999389648438,26880900,178.14999389648438,174.47999572753906,174.4199981689453,178.75,176.55999755859375,175.38999938964844,176.0219970703125,175.31399993896486,174.97049942016602,0.014571162968750884,0.015113888848043936,0.00813845829732096,0.002907774152521192,54.48590286139688,0.6565107912790541,1.0053122925258748,1
